shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
40410024,43.510098,5.436178,1,
40410024,43.509544,5.438199,2,
40410024,43.509483,5.440955,3,
40410024,43.511726,5.453313,4,
40410024,43.511841,5.457402,5,
40410024,43.512012,5.462,6,
40410024,43.513226,5.463781,7,
40410024,43.517803,5.459641,8,
40410024,43.518093,5.459122,9,
40410024,43.520084,5.455969,10,
40410024,43.521572,5.454047,11,
40410024,43.522057,5.452471,12,
40410024,43.523247,5.448713,13,
40410024,43.523949,5.449867,14,
40410024,43.522129,5.449494,15,
40410024,43.520267,5.449699,16,
40410024,43.517368,5.449767,17,
40410024,43.515831,5.452314,18,
40410024,43.513927,5.454892,19,
40410024,43.513405,5.451934,20,
40410024,43.513618,5.44829,21,
40410024,43.513454,5.4447,22,
40410024,43.51022,5.441082,23,
40410024,43.507038,5.43686,24,
40410024,43.504253,5.435232,25,
40410024,43.496037,5.433347,26,
40410024,43.491928,5.429228,27,
40410024,43.489227,5.425423,28,
40410024,43.487942,5.42096,29,
40410024,43.488289,5.41838,30,
40410024,43.489422,5.416096,31,
40410024,43.487915,5.412443,32,
40410024,43.486446,5.413219,33,
40410024,43.486275,5.415551,34,
40410024,43.485424,5.4179,35,
40410024,43.482494,5.421923,36,
40410024,43.481327,5.423268,37,
40410024,43.480457,5.414669,38,
40410030,43.480404,5.415156,1,
40410030,43.481792,5.423065,2,
40410030,43.48262,5.42185,3,
40410030,43.486824,5.422256,4,
40410030,43.487942,5.42096,5,
40410030,43.488289,5.41838,6,
40410030,43.489422,5.416096,7,
40410030,43.487915,5.412443,8,
40410030,43.486446,5.413219,9,
40410030,43.486275,5.415551,10,
40410030,43.485424,5.4179,11,
40410030,43.486824,5.422256,12,
40410030,43.489315,5.425681,13,
40410030,43.492222,5.429852,14,
40410030,43.496258,5.43357,15,
40410030,43.504154,5.435382,16,
40410030,43.50732,5.43753,17,
40410030,43.510098,5.436178,18,
40410030,43.509544,5.438199,19,
40410030,43.509483,5.440955,20,
40410030,43.511726,5.453313,21,
40410030,43.511841,5.457402,22,
40410030,43.512012,5.462,23,
40410030,43.513226,5.463781,24,
40410030,43.517803,5.459641,25,
40410030,43.518093,5.459122,26,
40410030,43.520084,5.455969,27,
40410030,43.523022,5.456153,28,
40410030,43.524746,5.454524,29,
40410030,43.528027,5.45519,30,
40410030,43.530979,5.452148,31,
40410030,43.53265,5.448878,32,
40410030,43.532204,5.445223,33,
40410030,43.531307,5.441679,34,
40410030,43.530766,5.439666,35,
40410030,43.528625,5.440062,36,
40410030,43.527966,5.44154,37,
40410030,43.52663,5.444524,38,
40420011,43.523949,5.449867,1,
40420011,43.525112,5.454585,2,
40420011,43.528027,5.45519,3,
40420011,43.529972,5.452986,4,
40420011,43.53265,5.448878,5,
40420011,43.532204,5.445223,6,
40420011,43.531307,5.441679,7,
40420011,43.530766,5.439666,8,
40420011,43.528625,5.440062,9,
40420011,43.527966,5.44154,10,
40420011,43.52663,5.444524,11,
40420011,43.52367,5.44266,12,
40420011,43.522507,5.442368,13,
40420011,43.51976,5.442678,14,
40420011,43.514709,5.442599,15,
40420011,43.509434,5.440727,16,
40420011,43.507038,5.43686,17,
40420011,43.504253,5.435232,18,
40420011,43.496037,5.433347,19,
40420011,43.491928,5.429228,20,
40420011,43.489227,5.425423,21,
40420011,43.487942,5.42096,22,
40420011,43.488289,5.41838,23,
40420011,43.489422,5.416096,24,
40420011,43.487915,5.412443,25,
40420011,43.486446,5.413219,26,
40420011,43.486275,5.415551,27,
40420011,43.485424,5.4179,28,
40420011,43.482494,5.421923,29,
40420011,43.481327,5.423268,30,
40420011,43.480457,5.414669,31,
40510017,43.519524,5.511689,1,
40510017,43.522232,5.510793,2,
40510017,43.517517,5.502982,3,
40510017,43.514721,5.49942,4,
40510017,43.512798,5.494956,5,
40510017,43.510254,5.492282,6,
40510017,43.509785,5.489786,7,
40510017,43.510956,5.487617,8,
40510017,43.512661,5.481788,9,
40510017,43.51302,5.471666,10,
40510017,43.514145,5.470213,11,
40510017,43.515491,5.468707,12,
40510017,43.515388,5.466042,13,
40510017,43.513088,5.463658,14,
40510017,43.511391,5.461491,15,
40510019,43.512012,5.462,1,
40510019,43.513226,5.463781,2,
40510019,43.514362,5.464199,3,
40510019,43.515991,5.466718,4,
40510019,43.515415,5.468589,5,
40510019,43.514084,5.469984,6,
40510019,43.512348,5.472689,7,
40510019,43.512352,5.482276,8,
40510019,43.510994,5.487115,9,
40510019,43.509651,5.48974,10,
40510019,43.510746,5.492797,11,
40510019,43.512665,5.494869,12,
40510019,43.514557,5.499711,13,
40510019,43.517906,5.503689,14,
40510019,43.522224,5.510557,15,
40510019,43.519524,5.511689,16,
A0013,43.53677,5.41898,1,
A0013,43.53339,5.41618,2,
A0013,43.530979,5.41671,3,
A0013,43.526279,5.41719,4,
A0013,43.524139,5.41641,5,
A0013,43.521938,5.41829,6,
A0013,43.522148,5.42383,7,
A0013,43.525021,5.42429,8,
A0013,43.52478,5.42945,9,
A0013,43.52393,5.43393,10,
A0013,43.52346,5.43849,11,
A0013,43.5238,5.44287,12,
A0013,43.525681,5.44492,13,
A0013,43.52459,5.4464,14,
A0013,43.52272,5.446,15,
A0013,43.519451,5.44669,16,
A0013,43.51511,5.44597,17,
A0013,43.513512,5.44859,18,
A0013,43.51133,5.44906,19,
A0014,43.51133,5.44906,1,
A0014,43.513618,5.44829,2,
A0014,43.515369,5.44597,3,
A0014,43.519047,5.446775,4,
A0014,43.522869,5.44585,5,
A0014,43.52475,5.44637,6,
A0014,43.525249,5.44435,7,
A0014,43.52367,5.44266,8,
A0014,43.523521,5.43925,9,
A0014,43.5242,5.43303,10,
A0014,43.524921,5.42946,11,
A0014,43.52512,5.42424,12,
A0014,43.522018,5.42378,13,
A0014,43.521851,5.41877,14,
A0014,43.524399,5.41633,15,
A0014,43.526451,5.41719,16,
A0014,43.53117,5.41657,17,
A0014,43.533588,5.41606,18,
A0014,43.536751,5.41919,19,
FORM0024,43.511234,5.465353,1,
FORM0024,43.522446,5.421097,2,
FORM0027,43.516033,5.471529,1,
FORM0027,43.529907,5.409503,2,
FORM0028,43.490902,5.37264,1,
FORM0028,43.516033,5.471529,2,
FORM0033,43.547409,5.439464,1,
FORM0033,43.507931,5.386737,2,
M10068,43.524944,5.440088,1,
M10068,43.5238,5.44287,2,
M10068,43.525681,5.44492,3,
M10068,43.523891,5.447196,4,
M10068,43.523949,5.449867,5,
M10068,43.525112,5.454585,6,
M10068,43.52652,5.45737,7,
M10068,43.530113,5.458817,8,
M10068,43.528503,5.459115,9,
M10068,43.525372,5.460098,10,
M10068,43.52322,5.460619,11,
M10068,43.52536,5.460279,12,
M10068,43.526779,5.460552,13,
M10068,43.526894,5.463506,14,
M10068,43.525993,5.465113,15,
M10068,43.524872,5.466915,16,
M10068,43.523598,5.468272,17,
M10068,43.521072,5.467722,18,
M10077,43.521072,5.467722,1,
M10077,43.521072,5.467722,1,
M10077,43.523647,5.468222,2,
M10077,43.523647,5.468222,2,
M10077,43.525116,5.466639,3,
M10077,43.525116,5.466639,3,
M10077,43.526283,5.464852,4,
M10077,43.526283,5.464852,4,
M10077,43.527012,5.463321,5,
M10077,43.527012,5.463321,5,
M10077,43.526901,5.4603,6,
M10077,43.526901,5.4603,6,
M10077,43.525372,5.460098,7,
M10077,43.525372,5.460098,7,
M10077,43.52322,5.460619,8,
M10077,43.52322,5.460619,8,
M10077,43.52536,5.460279,9,
M10077,43.52536,5.460279,9,
M10077,43.530113,5.458817,10,
M10077,43.530113,5.458817,10,
M10077,43.528503,5.459115,11,
M10077,43.528503,5.459115,11,
M10077,43.526482,5.45769,12,
M10077,43.526482,5.45769,12,
M10077,43.526985,5.452149,13,
M10077,43.526985,5.452149,13,
M10077,43.525974,5.45307,14,
M10077,43.525974,5.45307,14,
M10077,43.525291,5.44954,15,
M10077,43.525291,5.44954,15,
M10077,43.526451,5.44572,16,
M10077,43.526451,5.44572,16,
M10077,43.52367,5.44266,17,
M10077,43.52367,5.44266,17,
M10077,43.524109,5.435452,18,
M10077,43.524109,5.435452,18,
M10077,43.52676,5.438083,19,
M10077,43.52676,5.438083,19,
M10077,43.527023,5.438964,20,
M10077,43.527023,5.438964,20,
M10077,43.524944,5.440088,21,
M10077,43.524944,5.440088,21,
M10078,43.524944,5.440088,1,
M10078,43.5238,5.44287,2,
M10078,43.525681,5.44492,3,
M10078,43.523891,5.447196,4,
M10078,43.523949,5.449867,5,
M10078,43.525112,5.454585,6,
M10078,43.52652,5.45737,7,
M10078,43.530113,5.458817,8,
M10078,43.528503,5.459115,9,
M10078,43.525372,5.460098,10,
M10078,43.52322,5.460619,11,
M10078,43.52536,5.460279,12,
M10078,43.526779,5.460552,13,
M10078,43.526894,5.463506,14,
M10078,43.525993,5.465113,15,
M10078,43.524872,5.466915,16,
M10078,43.523598,5.468272,17,
M10078,43.520878,5.467444,18,
M10078,43.518536,5.46689,19,
M10078,43.517181,5.470148,20,
M10078,43.516033,5.471529,21,
M10079,43.515957,5.471626,1,
M10079,43.515957,5.471626,1,
M10079,43.517189,5.47014,2,
M10079,43.517189,5.47014,2,
M10079,43.518764,5.467216,3,
M10079,43.518764,5.467216,3,
M10079,43.521072,5.467722,4,
M10079,43.521072,5.467722,4,
M10079,43.523647,5.468222,5,
M10079,43.523647,5.468222,5,
M10079,43.525116,5.466639,6,
M10079,43.525116,5.466639,6,
M10079,43.526283,5.464852,7,
M10079,43.526283,5.464852,7,
M10079,43.527012,5.463321,8,
M10079,43.527012,5.463321,8,
M10079,43.526901,5.4603,9,
M10079,43.526901,5.4603,9,
M10079,43.525372,5.460098,10,
M10079,43.525372,5.460098,10,
M10079,43.52322,5.460619,11,
M10079,43.52322,5.460619,11,
M10079,43.52536,5.460279,12,
M10079,43.52536,5.460279,12,
M10079,43.530113,5.458817,13,
M10079,43.530113,5.458817,13,
M10079,43.528503,5.459115,14,
M10079,43.528503,5.459115,14,
M10079,43.526482,5.45769,15,
M10079,43.526482,5.45769,15,
M10079,43.526985,5.452149,16,
M10079,43.526985,5.452149,16,
M10079,43.525974,5.45307,17,
M10079,43.525974,5.45307,17,
M10079,43.525291,5.44954,18,
M10079,43.525291,5.44954,18,
M10079,43.526451,5.44572,19,
M10079,43.526451,5.44572,19,
M10079,43.52367,5.44266,20,
M10079,43.52367,5.44266,20,
M10079,43.524109,5.435452,21,
M10079,43.524109,5.435452,21,
M10079,43.52676,5.438083,22,
M10079,43.52676,5.438083,22,
M10079,43.527023,5.438964,23,
M10079,43.527023,5.438964,23,
M10079,43.524944,5.440088,24,
M10079,43.524944,5.440088,24,
M20049,43.517818,5.454477,1,
M20049,43.520084,5.455969,2,
M20049,43.521572,5.454047,3,
M20049,43.522057,5.452471,4,
M20049,43.523247,5.448713,5,
M20049,43.522366,5.447571,6,
M20049,43.522869,5.44585,7,
M20049,43.526451,5.44572,8,
M20050,43.517818,5.454477,1,
M20050,43.520084,5.455969,2,
M20050,43.521572,5.454047,3,
M20050,43.522057,5.452471,4,
M20050,43.523247,5.448713,5,
M20050,43.522366,5.447571,6,
M20050,43.522869,5.44585,7,
M20050,43.526451,5.44572,8,
M20050,43.527554,5.442679,9,
M20050,43.528969,5.439557,10,
M20050,43.530128,5.438575,11,
M20050,43.532795,5.439538,12,
M20050,43.533924,5.442486,13,
M20050,43.535805,5.441313,14,
M20051,43.517818,5.454477,1,
M20051,43.520084,5.455969,2,
M20051,43.521572,5.454047,3,
M20051,43.522057,5.452471,4,
M20051,43.523247,5.448713,5,
M20051,43.522366,5.447571,6,
M20051,43.522869,5.44585,7,
M20051,43.526451,5.44572,8,
M20051,43.527554,5.442679,9,
M20051,43.528969,5.439557,10,
M20051,43.530128,5.438575,11,
M20051,43.532795,5.439538,12,
M20051,43.534557,5.439164,13,
M20051,43.533924,5.442486,14,
M20051,43.535805,5.441313,15,
M20052,43.526451,5.44572,1,
M20052,43.523891,5.447196,2,
M20052,43.52314,5.448737,3,
M20052,43.522053,5.452162,4,
M20052,43.521286,5.454342,5,
M20052,43.519485,5.453662,6,
M20052,43.517654,5.454362,7,
M20053,43.535805,5.441313,1,
M20053,43.533634,5.442128,2,
M20053,43.533115,5.440185,3,
M20053,43.53067,5.438123,4,
M20053,43.528625,5.440062,5,
M20053,43.527966,5.44154,6,
M20053,43.52663,5.444524,7,
M20053,43.523891,5.447196,8,
M20053,43.52314,5.448737,9,
M20053,43.522053,5.452162,10,
M20053,43.521286,5.454342,11,
M20053,43.519485,5.453662,12,
M20053,43.517654,5.454362,13,
M20054,43.535805,5.441313,1,
M20054,43.533634,5.442128,2,
M20054,43.533115,5.440185,3,
M20054,43.534557,5.439164,4,
M20054,43.53067,5.438123,5,
M20054,43.528625,5.440062,6,
M20054,43.527966,5.44154,7,
M20054,43.52663,5.444524,8,
M20054,43.523891,5.447196,9,
M20054,43.52314,5.448737,10,
M20054,43.522053,5.452162,11,
M20054,43.521286,5.454342,12,
M20054,43.519485,5.453662,13,
M20054,43.517654,5.454362,14,
M30035,43.54525,5.43015,1,
M30035,43.536526,5.434966,2,
M30035,43.534927,5.43581,3,
M30035,43.532871,5.436898,4,
M30035,43.532795,5.439538,5,
M30035,43.534031,5.443477,6,
M30035,43.533733,5.445476,7,
M30035,43.533306,5.445871,8,
M30035,43.532204,5.445223,9,
M30035,43.531307,5.441679,10,
M30035,43.530766,5.439666,11,
M30035,43.528625,5.440062,12,
M30035,43.527966,5.44154,13,
M30035,43.52663,5.444524,14,
M30035,43.523891,5.447196,15,
M30035,43.523949,5.449867,16,
M30035,43.524738,5.45396,17,
M30035,43.52298,5.455983,18,
M30035,43.5196,5.45644,19,
M30035,43.517982,5.459007,20,
M30035,43.519699,5.461402,21,
M30035,43.52322,5.460619,22,
M30035,43.52536,5.460279,23,
M30035,43.526451,5.4602,24,
M30037,43.54398,5.438287,1,
M30037,43.541706,5.43885,2,
M30037,43.539356,5.438425,3,
M30037,43.538708,5.438079,4,
M30037,43.536522,5.437021,5,
M30037,43.534466,5.43652,6,
M30037,43.534927,5.43581,7,
M30037,43.532871,5.436898,8,
M30037,43.532795,5.439538,9,
M30037,43.534031,5.443477,10,
M30037,43.533733,5.445476,11,
M30037,43.533306,5.445871,12,
M30037,43.532204,5.445223,13,
M30037,43.531307,5.441679,14,
M30037,43.530766,5.439666,15,
M30037,43.528625,5.440062,16,
M30037,43.527966,5.44154,17,
M30037,43.52663,5.444524,18,
M30037,43.523891,5.447196,19,
M30037,43.523949,5.449867,20,
M30037,43.524738,5.45396,21,
M30037,43.52298,5.455983,22,
M30037,43.5196,5.45644,23,
M30037,43.517982,5.459007,24,
M30037,43.519699,5.461402,25,
M30037,43.52322,5.460619,26,
M30037,43.52536,5.460279,27,
M30037,43.526451,5.4602,28,
M30039,43.526451,5.4602,1,
M30039,43.525372,5.460098,2,
M30039,43.522888,5.460459,3,
M30039,43.519466,5.461668,4,
M30039,43.518093,5.459122,5,
M30039,43.520084,5.455969,6,
M30039,43.523022,5.456153,7,
M30039,43.524746,5.454524,8,
M30039,43.528027,5.45519,9,
M30039,43.529354,5.453794,10,
M30039,43.531696,5.451636,11,
M30039,43.53265,5.448878,12,
M30039,43.533237,5.446032,13,
M30039,43.534386,5.44647,14,
M30039,43.534245,5.44563,15,
M30039,43.534119,5.445191,16,
M30039,43.533997,5.442999,17,
M30039,43.533115,5.440185,18,
M30039,43.532791,5.43716,19,
M30039,43.534748,5.436094,20,
M30039,43.537018,5.434792,21,
M30039,43.54525,5.43015,22,
M30089,43.526451,5.4602,1,
M30089,43.525372,5.460098,2,
M30089,43.522888,5.460459,3,
M30089,43.519466,5.461668,4,
M30089,43.518093,5.459122,5,
M30089,43.520084,5.455969,6,
M30089,43.523022,5.456153,7,
M30089,43.524746,5.454524,8,
M30089,43.528027,5.45519,9,
M30089,43.529354,5.453794,10,
M30089,43.531696,5.451636,11,
M30089,43.53265,5.448878,12,
M30089,43.533237,5.446032,13,
M30089,43.534386,5.44647,14,
M30089,43.534245,5.44563,15,
M30089,43.534119,5.445191,16,
M30089,43.533997,5.442999,17,
M30089,43.533115,5.440185,18,
M30089,43.532791,5.43716,19,
M30089,43.534458,5.436668,20,
M30089,43.536572,5.437121,21,
M30089,43.53883,5.438281,22,
M30089,43.539631,5.438647,23,
M30089,43.541363,5.438942,24,
M30089,43.54398,5.438287,25,
M3SP0018,43.54398,5.438287,1,
M3SP0018,43.541706,5.43885,2,
M3SP0018,43.540142,5.436546,3,
M3SP0018,43.542557,5.436376,4,
M3SP0018,43.541637,5.435436,5,
M3SP0018,43.539356,5.438425,6,
M3SP0018,43.538708,5.438079,7,
M3SP0018,43.536522,5.437021,8,
M3SP0018,43.534466,5.43652,9,
M3SP0018,43.534927,5.43581,10,
M3SP0018,43.532871,5.436898,11,
M3SP0018,43.532795,5.439538,12,
M3SP0018,43.534557,5.439164,13,
M3SP0018,43.533924,5.442486,14,
M3SP0018,43.535805,5.441313,15,
M3SP0018,43.534031,5.443477,16,
M3SP0018,43.533733,5.445476,17,
M3SP0018,43.534386,5.44647,18,
M3SP0018,43.536896,5.452843,19,
M3SP0018,43.537994,5.453169,20,
M3SP0018,43.538372,5.45703,21,
M3SP0018,43.535793,5.457696,22,
M3SP0018,43.530113,5.458817,23,
M3SP0018,43.528503,5.459115,24,
M3SP0018,43.526779,5.460552,25,
